id,lat,lon,user,uid,version,changeset,timestamp 
5202680643,40.4202570,-80.0121316,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:54Z
5202680658,40.4230203,-80.0110586,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:54Z
5202680673,40.4177106,-80.0134427,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:54Z
5202680688,40.4231397,-80.0084017,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:55Z
5202680703,40.4157560,-80.0112620,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:55Z
5202680718,40.4231412,-80.0078406,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:55Z
5202680733,40.4202385,-80.0137495,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:55Z
5202680748,40.4202264,-80.0132332,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:56Z
5202680763,40.4231307,-80.0093025,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:56Z
5202680778,40.4183966,-80.0128713,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:56Z
5202680793,40.4184246,-80.0132870,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:56Z
5202680808,40.4238785,-80.0082159,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:57Z
5202680923,40.4184954,-80.0102349,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:57Z
5202680938,40.4184713,-80.0125721,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:57Z
5202680953,40.4183851,-80.0131270,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:57Z
5202680968,40.4221044,-80.0058350,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:58Z
5202680983,40.4247028,-80.0078913,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:58Z
5202680998,40.4247097,-80.0080950,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:58Z
5202681013,40.4181746,-80.0126206,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:58Z
5202681028,40.4181813,-80.0129246,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:59Z
5202681043,40.4220420,-80.0030907,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:59Z
5202681058,40.4221432,-80.0030170,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:59Z
5202681073,40.4221401,-80.0034915,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:55:59Z
5202681088,40.4200837,-80.0107690,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:00Z
5202681103,40.4198815,-80.0125659,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:00Z
5202681118,40.4201421,-80.0112837,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:00Z
5202681133,40.4201535,-80.0119462,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:01Z
5202681148,40.4219284,-80.0027820,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:01Z
5202681167,40.4218423,-80.0037349,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:01Z
5202681182,40.4213641,-80.0075943,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:01Z
5202681201,40.4211789,-80.0073668,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:02Z
5202681322,40.4216432,-80.0076064,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:02Z
5202681337,40.4230028,-80.0053489,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:02Z
5202681352,40.4226299,-80.0062278,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:03Z
5202681367,40.4228597,-80.0066304,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:03Z
5202681382,40.4242070,-80.0052595,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:03Z
5202681397,40.4248251,-80.0063176,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:03Z
5202681412,40.4228913,-80.0057908,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:04Z
5202681427,40.4233830,-80.0070622,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:04Z
5202681446,40.4242791,-80.0052745,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:04Z
5202681461,40.4248793,-80.0070932,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:05Z
5202681476,40.4235429,-80.0057583,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:05Z
5202681491,40.4260231,-80.0056615,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:05Z
5202681506,40.4255343,-80.0056986,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:05Z
5202681521,40.4232218,-80.0060638,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:06Z
5202681536,40.4238799,-80.0051547,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:06Z
5202681551,40.4239988,-80.0056500,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:06Z
5202681566,40.4234413,-80.0071609,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:07Z
5202681581,40.4243221,-80.0075364,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:07Z
5202681596,40.4217388,-80.0029451,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:07Z
5202681611,40.4231124,-80.0073933,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:07Z
5202681626,40.4239285,-80.0063532,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:08Z
5202681641,40.4248518,-80.0060850,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:08Z
5202681656,40.4246645,-80.0074230,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:08Z
5202681671,40.4248615,-80.0053025,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:08Z
5202681686,40.4246688,-80.0074554,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:09Z
5202681701,40.4243347,-80.0064948,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:09Z
5202681716,40.4246351,-80.0067308,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:09Z
5202681731,40.4231773,-80.0057849,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:10Z
5202681746,40.4225189,-80.0073744,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:10Z
5202681761,40.4232291,-80.0062710,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:10Z
5202681776,40.4248632,-80.0056605,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:10Z
5202681791,40.4236721,-80.0067502,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:11Z
5202681806,40.4246644,-80.0072855,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:11Z
5202681821,40.4163244,-80.0124048,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:11Z
5202681836,40.4246838,-80.0053114,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:12Z
5202681851,40.4179706,-80.0135305,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:12Z
5202681866,40.4246576,-80.0065537,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:12Z
5202681881,40.4188172,-80.0121336,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:13Z
5202681896,40.4256222,-80.0060205,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:13Z
5202681911,40.4198565,-80.0109333,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:13Z
5202681930,40.4252569,-80.0067664,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:13Z
5202681945,40.4178769,-80.0140488,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:14Z
5202681960,40.4254200,-80.0053181,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:14Z
5202681975,40.4228379,-80.0081044,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:14Z
5202681990,40.4260115,-80.0053072,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:15Z
5202682005,40.4204846,-80.0131296,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:15Z
5202682020,40.4207355,-80.0095739,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:15Z
5202682035,40.4250845,-80.0072677,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:15Z
5202682050,40.4236621,-80.0057576,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:16Z
5202682065,40.4192146,-80.0128362,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:16Z
5202682080,40.4251332,-80.0059129,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:16Z
5202682095,40.4232651,-80.0105348,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:17Z
5202682110,40.4261600,-80.0052552,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:17Z
5202682125,40.4262891,-80.0071921,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:17Z
5202682140,40.4236699,-80.0053217,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:17Z
5202682155,40.4225303,-80.0055724,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:18Z
5202682170,40.4192265,-80.0120134,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:18Z
5202682185,40.4250341,-80.0053204,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:19Z
5202682200,40.4189295,-80.0132790,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:19Z
5202682215,40.4245560,-80.0058995,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:19Z
5202682230,40.4205530,-80.0109709,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:19Z
5202682245,40.4163198,-80.0121453,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:20Z
5202682260,40.4182472,-80.0139181,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:20Z
5202682275,40.4257200,-80.0064135,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:20Z
5202682290,40.4169025,-80.0124855,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:21Z
5202682305,40.4266581,-80.0053297,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:21Z
5202682320,40.4225176,-80.0052649,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:21Z
5202682335,40.4236168,-80.0060196,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:22Z
5202682350,40.4187666,-80.0124958,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:22Z
5202682365,40.4235540,-80.0064590,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:22Z
5202682380,40.4198632,-80.0138607,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:22Z
5202682395,40.4266343,-80.0058616,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:23Z
5202682410,40.4210170,-80.0100652,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:23Z
5202682425,40.4190515,-80.0126729,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:23Z
5202682440,40.4220288,-80.0037395,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:24Z
5202682455,40.4189721,-80.0140952,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:24Z
5202682470,40.4199532,-80.0121817,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:24Z
5202682485,40.4265132,-80.0069665,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:24Z
5202682500,40.4264508,-80.0053727,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:25Z
5202682515,40.4223965,-80.0056894,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:25Z
5202682530,40.4195674,-80.0135758,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:25Z
5202682545,40.4229380,-80.0051090,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:26Z
5202682560,40.4189998,-80.0121866,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:26Z
5202682575,40.4240458,-80.0061555,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:26Z
5202682590,40.4223911,-80.0053976,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:27Z
5202682605,40.4240813,-80.0054758,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:27Z
5202682620,40.4191637,-80.0137126,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:27Z
5202682635,40.4223802,-80.0056571,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:28Z
5202682650,40.4179874,-80.0135351,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:28Z
5202682665,40.4239926,-80.0071005,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:28Z
5202682680,40.4221068,-80.0078796,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:28Z
5202682695,40.4223148,-80.0058442,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:29Z
5202682710,40.4188281,-80.0136869,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:29Z
5202682725,40.4196486,-80.0125551,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:29Z
5202682740,40.4243266,-80.0099039,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:30Z
5202682755,40.4203858,-80.0131820,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:30Z
5202682770,40.4191324,-80.0126506,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:30Z
5202682785,40.4186117,-80.0101996,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:30Z
5202682800,40.4194999,-80.0120424,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:31Z
5202682815,40.4194527,-80.0123284,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:31Z
5202682830,40.4219121,-80.0119900,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:31Z
5202682845,40.4179891,-80.0134800,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:32Z
5202682860,40.4194489,-80.0094962,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:32Z
5202682875,40.4256019,-80.0079964,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:33Z
5202682890,40.4219765,-80.0050492,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:33Z
5202682905,40.4182858,-80.0136077,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:33Z
5202682920,40.4242324,-80.0093015,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:33Z
5202682935,40.4191887,-80.0123763,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:34Z
5202682950,40.4195758,-80.0110826,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:34Z
5202682965,40.4187645,-80.0125592,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:34Z
5202682980,40.4214742,-80.0085492,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:35Z
5202682995,40.4190638,-80.0116499,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:35Z
5202683010,40.4220294,-80.0071778,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:35Z
5202683025,40.4192454,-80.0120476,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:35Z
5202683040,40.4199082,-80.0118528,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:36Z
5202683055,40.4222871,-80.0129224,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:36Z
5202683070,40.4193174,-80.0132600,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:36Z
5202683085,40.4196666,-80.0136416,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:37Z
5202683100,40.4191677,-80.0114674,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:37Z
5202683115,40.4187821,-80.0128821,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:38Z
5202683130,40.4236277,-80.0100801,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:38Z
5202683145,40.4225784,-80.0085939,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:38Z
5202683160,40.4221278,-80.0140214,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:38Z
5202683175,40.4190837,-80.0139474,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:39Z
5202683190,40.4244230,-80.0101716,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:39Z
5202683205,40.4215049,-80.0129631,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:39Z
5202683325,40.4192229,-80.0127747,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:40Z
5202683340,40.4220643,-80.0095753,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:40Z
5202683355,40.4190625,-80.0133482,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:40Z
5202683370,40.4204528,-80.0136494,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:41Z
5202683385,40.4189776,-80.0122859,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:41Z
5202683400,40.4212302,-80.0099908,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:41Z
5202683415,40.4190564,-80.0143403,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:42Z
5202683430,40.4204935,-80.0131317,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:42Z
5202683445,40.4217627,-80.0086422,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:42Z
5202683460,40.4225557,-80.0119569,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:43Z
5202683475,40.4209105,-80.0104391,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:43Z
5202683490,40.4227249,-80.0082116,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:43Z
5202683505,40.4219551,-80.0104473,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:44Z
5202683520,40.4206553,-80.0132324,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:44Z
5202683535,40.4216996,-80.0120691,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:44Z
5202683550,40.4244102,-80.0086735,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:45Z
5202683565,40.4208848,-80.0126116,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:45Z
5202683580,40.4220501,-80.0095795,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:45Z
5202683595,40.4222128,-80.0075628,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:46Z
5202683610,40.4257262,-80.0078164,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:46Z
5202683625,40.4210307,-80.0130651,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:46Z
5202683640,40.4231910,-80.0094030,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:47Z
5202683655,40.4229090,-80.0078009,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:47Z
5202683670,40.4215437,-80.0118309,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:47Z
5202683685,40.4220612,-80.0121279,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:48Z
5202683700,40.4215109,-80.0088894,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:48Z
5202683715,40.4211185,-80.0112972,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:48Z
5202683730,40.4239508,-80.0096654,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:49Z
5202683745,40.4215947,-80.0125243,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:49Z
5202683760,40.4243355,-80.0103335,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:49Z
5202683775,40.4209082,-80.0100996,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:49Z
5202683790,40.4242925,-80.0089551,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:50Z
5202683805,40.4221201,-80.0054932,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:50Z
5202683820,40.4226565,-80.0085236,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:50Z
5202683835,40.4209623,-80.0112972,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:51Z
5202683850,40.4225319,-80.0117296,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:51Z
5202683865,40.4235041,-80.0076717,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:51Z
5202683880,40.4224758,-80.0086350,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:52Z
5202683895,40.4234328,-80.0079022,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:52Z
5202683910,40.4217078,-80.0096977,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:52Z
5202683925,40.4198494,-80.0123694,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:52Z
5202683940,40.4206997,-80.0096546,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:53Z
5202683955,40.4255514,-80.0081564,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:53Z
5202683970,40.4233096,-80.0091850,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:53Z
5202683985,40.4215993,-80.0114418,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:54Z
5202684000,40.4213960,-80.0134938,doktorpixel14_import,6176145,1,53402828,2017-10-31T17:56:54Z
