id,node_id,position 
536248518,5195299662,3
536248518,5195299665,4
536248533,5195299729,0
536248533,5195299728,1
536248533,5195299727,2
536248533,5195299726,3
536248533,5195299729,4
536248548,5195299794,0
536248548,5195299793,1
536248548,5195299792,2
536248548,5195299791,3
536248548,5195299794,4
536248563,5195299860,0
536248563,5195299859,1
536248563,5195299858,2
536248563,5195299857,3
536248563,5195299856,4
536248563,5195299855,5
536248563,5195299860,6
536248579,5195299924,0
536248579,5195299923,1
536248579,5195299922,2
536248579,5195299921,3
536248579,5195299924,4
536248594,5195299986,0
536248594,5195299985,1
536248594,5195299984,2
536248594,5195299983,3
536248594,5195299986,4
536248609,5195300051,0
536248609,5195300050,1
536248609,5195300049,2
536248609,5195300048,3
536248609,5195300051,4
536248624,5195300117,0
536248624,5195300116,1
536248624,5195300115,2
536248624,5195300114,3
536248624,5195300117,4
536248639,5195294771,0
536248639,5195300178,1
536248639,5195300177,2
536248639,5195300176,3
536248639,5195294771,4
536248654,5195300250,0
536248654,5195300249,1
536248654,5195300248,2
536248654,5195300247,3
536248654,5195300250,4
536248669,5195300318,0
536248669,5195300317,1
536248669,5195300316,2
536248669,5195300315,3
536248669,5195300318,4
536248684,5195300378,0
536248684,5195300377,1
536248684,5195300376,2
536248684,5195300375,3
536248684,5195300378,4
536248699,5195300438,0
536248699,5195300437,1
536248699,5195300436,2
536248699,5195300435,3
536248699,5195300438,4
536248714,5195300498,0
536248714,5195300497,1
536248714,5195300496,2
536248714,5195300495,3
536248714,5195300498,4
536248729,5195294667,0
536248729,5195294666,1
536248729,5195294665,2
536248729,5195294664,3
536248729,5195300566,4
536248729,5195300565,5
536248729,5195300564,6
536248729,5195300563,7
536248729,5195300562,8
536248729,5195300561,9
536248729,5195294667,10
536248744,5195295235,0
536248744,5195295234,1
536248744,5195295233,2
536248744,5195295232,3
536248744,5195295235,4
536248759,5195295302,0
536248759,5195295301,1
536248759,5195295300,2
536248759,5195295299,3
536248759,5195295302,4
536248774,5195295366,0
536248774,5195295365,1
536248774,5195295364,2
536248774,5195295363,3
536248774,5195295366,4
536248789,5195295445,0
536248789,5195295444,1
536248789,5195295443,2
536248789,5195295442,3
536248789,5195295445,4
536248807,5195295526,0
536248807,5195295525,1
536248807,5195295524,2
536248807,5195295523,3
536248807,5195295526,4
536248823,5195295592,0
536248823,5195295591,1
536248823,5195295590,2
536248823,5195295589,3
536248823,5195295592,4
536248839,5195295672,0
536248839,5195295671,1
536248839,5195295670,2
536248839,5195295669,3
536248839,5195295668,4
536248839,5195295667,5
536248839,5195295666,6
536248839,5195295665,7
536248839,5195295672,8
536248854,5195295738,0
536248854,5195295737,1
536248854,5195295736,2
536248854,5195295735,3
536248854,5195295738,4
536248869,5195295808,0
536248869,5195295807,1
536248869,5195295806,2
536248869,5195295805,3
536248869,5195295804,4
536248869,5195295803,5
536248869,5195295802,6
536248869,5195295801,7
536248869,5195295800,8
536248869,5195295799,9
536248869,5195295798,10
536248869,5195295797,11
536248869,5195295808,12
536248885,5195295870,0
536248885,5195295869,1
536248885,5195295868,2
536248885,5195295867,3
536248885,5195295870,4
536248901,5195295932,0
536248901,5195295931,1
536248901,5195295930,2
536248901,5195295929,3
536248901,5195295932,4
536248933,5195296010,0
536248933,5195296009,1
536248933,5195296008,2
536248933,5195296007,3
536248933,5195296006,4
536248933,5195296005,5
536248933,5195296010,6
536248948,5195296070,0
536248948,5195296069,1
536248948,5195296068,2
536248948,5195296067,3
536248948,5195296070,4
536248963,5195296130,0
536248963,5195296129,1
536248963,5195296128,2
536248963,5195296127,3
536248963,5195296130,4
536248978,5195295208,0
536248978,5195295207,1
536248978,5195295206,2
536248978,5195295205,3
536248978,5195295208,4
536248993,5195296274,0
536248993,5195296273,1
536248993,5195296272,2
536248993,5195296271,3
536248993,5195296270,4
536248993,5195296274,5
536249008,5195296346,0
536249008,5195296345,1
536249008,5195296344,2
536249008,5195296343,3
536249008,5195296342,4
536249008,5195296341,5
536249008,5195296346,6
536249023,5195296415,0
536249023,5195296414,1
536249023,5195296413,2
536249023,5195296412,3
536249023,5195296411,4
536249023,5195296410,5
536249023,5195296415,6
536249038,5195296489,0
536249038,5195296488,1
536249038,5195296487,2
536249038,5195296486,3
536249038,5195296489,4
536249053,5195296559,0
536249053,5195296558,1
536249053,5195296557,2
536249053,5195296556,3
536249053,5195296559,4
536249068,5195296622,0
536249068,5195296621,1
536249068,5195296620,2
536249068,5195296619,3
536249068,5195296622,4
536249084,5195296691,0
536249084,5195296690,1
536249084,5195296689,2
536249084,5195296688,3
536249084,5195296691,4
536249105,5195296768,0
536249105,5195296767,1
536249105,5195296766,2
536249105,5195296765,3
536249105,5195296768,4
536249120,5195296831,0
536249120,5195296830,1
536249120,5195296829,2
536249120,5195296828,3
536249120,5195296831,4
536249135,5195296895,0
536249135,5195296894,1
536249135,5195296893,2
536249135,5195296892,3
536249135,5195296895,4
536249150,5195296963,0
536249150,5195296962,1
536249150,5195296961,2
536249150,5195296960,3
536249150,5195296963,4
536249166,5195297033,0
536249166,5195297032,1
536249166,5195297031,2
536249166,5195297030,3
536249166,5195297029,4
536249166,5195297028,5
536249166,5195297033,6
536249181,5195297117,0
536249181,5195297116,1
536249181,5195297115,2
536249181,5195297114,3
536249181,5195297117,4
536249196,5195296171,0
536249196,5195296170,1
536249196,5195296169,2
536249196,5195296168,3
536249196,5195296171,4
536249211,5195297233,0
536249211,5195297232,1
536249211,5195297231,2
536249211,5195297230,3
536249211,5195297233,4
536249226,5195297307,0
536249226,5195297306,1
536249226,5195297305,2
536249226,5195297304,3
536249226,5195297307,4
536249241,5195297373,0
536249241,5195297372,1
536249241,5195297371,2
536249241,5195297370,3
536249241,5195297373,4
536249256,5195297439,0
536249256,5195297438,1
536249256,5195297437,2
536249256,5195297436,3
536249256,5195297439,4
536249271,5195297505,0
536249271,5195297504,1
536249271,5195297503,2
536249271,5195297502,3
536249271,5195297505,4
536249286,5195297569,0
536249286,5195297568,1
536249286,5195297567,2
536249286,5195297566,3
536249286,5195297569,4
536249301,5195297648,0
536249301,5195297647,1
536249301,5195297646,2
536249301,5195297645,3
536249301,5195297648,4
536249316,5195297712,0
536249316,5195297711,1
536249316,5195297710,2
536249316,5195297709,3
536249316,5195297712,4
536249331,5195297798,0
536249331,5195297797,1
536249331,5195297796,2
536249331,5195297795,3
536249331,5195297798,4
536259192,5195352175,0
536259192,5195352174,1
536259192,5195352173,2
536259192,5195352172,3
536259192,5195352171,4
536259192,5195352170,5
536259192,5195352169,6
536259192,5195352168,7
536259192,5195352175,8
536259285,5195344099,0
536259285,5195344098,1
536259285,5195344097,2
536259285,5195344096,3
536259285,5195344099,4
536259347,5195354827,0
536259347,5195354826,1
536259347,5195354825,2
536259347,5195354824,3
536259347,5195354823,4
536259347,5195354822,5
536259347,5195354827,6
536269947,5195429625,0
536269947,5195429622,1
536269947,5195429623,2
536269947,5195429620,3
536269947,5195429625,4
536270405,5195431876,0
536270405,5195431877,1
536270405,5195431874,2
536270405,5195431875,3
536270405,5195431872,4
536270405,5195431873,5
536270405,5195431876,6
536270584,5195432856,0
536270584,5195432853,1
536270584,5195432854,2
536270584,5195432851,3
536270584,5195432856,4
536270614,5195432990,0
536270614,5195432987,1
536270614,5195432988,2
536270614,5195432985,3
536270614,5195432990,4
536270640,5195433098,0
536270640,5195433095,1
536270640,5195433096,2
536270640,5195433093,3
536270640,5195433094,4
536270640,5195433091,5
536270640,5195433092,6
536270640,5195433089,7
536270640,5195433090,8
536270640,5195433087,9
536270640,5195433098,10
536270660,5195433190,0
536270660,5195433187,1
536270660,5195433188,2
536270660,5195433185,3
536270660,5195433190,4
536270681,5195433280,0
536270681,5195433277,1
536270681,5195433278,2
536270681,5195433275,3
536270681,5195433276,4
536270681,5195433273,5
536270681,5195433280,6
536270723,5195433564,0
536270723,5195433561,1
536270723,5195433562,2
536270723,5195433559,3
536270723,5195433564,4
536270758,5195433704,0
536270758,5195433701,1
536270758,5195433702,2
536270758,5195433699,3
536270758,5195433704,4
536270794,5195433850,0
536270794,5195433847,1
536270794,5195433848,2
536270794,5195433845,3
536270794,5195433850,4
536270844,5195434197,0
536270844,5195434198,1
536270844,5195434195,2
536270844,5195434196,3
536270844,5195434197,4
536270897,5195434436,0
536270897,5195434433,1
536270897,5195434434,2
536270897,5195434431,3
536270897,5195434436,4
536270958,5195434909,0
536270958,5195434910,1
536270958,5195434907,2
536270958,5195434908,3
536270958,5195434909,4
536271006,5195427123,0
536271006,5195427020,1
536271006,5195427121,2
536271006,5195427018,3
536271006,5195427123,4
536271035,5195427252,0
536271035,5195427253,1
536271035,5195427250,2
536271035,5195427251,3
536271035,5195427252,4
536271197,5195427721,0
536271197,5195427718,1
536271197,5195427719,2
536271197,5195427716,3
536271197,5195427721,4
536271277,5195428132,0
536271277,5195428129,1
536271277,5195428130,2
536271277,5195428127,3
536271277,5195428132,4
536271334,5195428456,0
536271334,5195428453,1
536271334,5195428454,2
536271334,5195428451,3
536271334,5195428456,4
536271393,5195428833,0
536271393,5195428834,1
536271393,5195428831,2
536271393,5195428832,3
536271393,5195428833,4
536271449,5195429067,0
536271449,5195429068,1
536271449,5195429065,2
536271449,5195429066,3
536271449,5195429067,4
536271514,5195429271,0
536271514,5195429268,1
536271514,5195429269,2
536271514,5195429266,3
536271514,5195429271,4
536473484,5196869644,0
536473484,5196869643,1
536473484,5196869640,2
536473484,5196869638,3
536473484,5196869637,4
536473484,5196869635,5
536473484,5196869644,6
536473573,5196870369,0
536473573,5196870368,1
536473573,5196870365,2
536473573,5196870363,3
536473573,5196870369,4
536473640,5196869870,0
536473640,5196869867,1
536473640,5196869865,2
536473640,5196869864,3
536473640,5196869870,4
536473727,5196860435,0
536473727,5196860433,1
536473727,5196860432,2
536473727,5196860429,3
536473727,5196860435,4
536473845,5196861015,0
536473845,5196861014,1
536473845,5196861011,2
536473845,5196861009,3
536473845,5196861015,4
536473899,5196861428,0
536473899,5196861427,1
536473899,5196861426,2
536473899,5196861425,3
536473899,5196861428,4
536473977,5196861750,0
536473977,5196861749,1
536473977,5196861748,2
536473977,5196861747,3
536473977,5196861750,4
536474071,5196862041,0
536474071,5196862040,1
536474071,5196862039,2
536474071,5196862038,3
536474071,5196862041,4
536474157,5196862421,0
536474157,5196862383,1
536474157,5196862382,2
536474157,5196862381,3
536474157,5196862421,4
536474202,5196862685,0
536474202,5196862684,1
536474202,5196862683,2
536474202,5196862682,3
536474202,5196862685,4
536474332,5196863093,0
536474332,5196863092,1
536474332,5196863091,2
536474332,5196863090,3
536474332,5196863093,4
536474425,5196863505,0
536474425,5196863504,1
536474425,5196863503,2
536474425,5196863502,3
536474425,5196863505,4
536474545,5196863577,0
536474545,5196863576,1
536474545,5196863575,2
536474545,5196863574,3
536474545,5196863577,4
536474672,5196864280,0
536474672,5196864279,1
536474672,5196864278,2
536474672,5196864277,3
536474672,5196864280,4
536474768,5196864510,0
536474768,5196864509,1
536474768,5196864508,2
536474768,5196864507,3
536474768,5196864510,4
536474870,5196865071,0
536474870,5196865070,1
536474870,5196865069,2
536474870,5196865068,3
536474870,5196865071,4
536474921,5196865397,0
536474921,5196865396,1
536474921,5196865395,2
536474921,5196865394,3
536474921,5196865397,4
536474991,5196865706,0
536474991,5196865705,1
536474991,5196865704,2
536474991,5196865703,3
536474991,5196865706,4
536475092,5196866104,0
536475092,5196866103,1
536475092,5196866102,2
536475092,5196866101,3
536475092,5196866104,4
536475133,5196866248,0
536475133,5196866247,1
